```
$ ./bin/bench_kernels
2023-01-04T07:59:56+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.69, 0.60, 0.70
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
CSWAP<double>/LM/10                               15247 ns        15247 ns        45634
CSWAP<double>/LM/12                               47803 ns        47791 ns        14543
CSWAP<double>/LM/14                              177534 ns       177521 ns         3952
CSWAP<double>/LM/16                              797614 ns       797458 ns          875
CSWAP<double>/LM/18                             4156382 ns      4155871 ns          166
CSWAP<double>/LM/20                            20703035 ns     20699503 ns           32
CSWAP<double>/LM/22                           151356440 ns    151297511 ns            5
CSWAP<double>/LM/24                           628750198 ns    628541402 ns            1
Toffoli<double>/LM/6                               4665 ns         4664 ns       147552
Toffoli<double>/LM/8                               6605 ns         6604 ns       106146
Toffoli<double>/LM/10                             14762 ns        14761 ns        47440
Toffoli<double>/LM/12                             46075 ns        46072 ns        15281
Toffoli<double>/LM/14                            171428 ns       171401 ns         4078
Toffoli<double>/LM/16                            791111 ns       790926 ns          923
Toffoli<double>/LM/18                           3763391 ns      3762429 ns          188
Toffoli<double>/LM/20                          19451001 ns     19448010 ns           30
Toffoli<double>/LM/22                         148218307 ns    148203740 ns            5
Toffoli<double>/LM/24                         578621991 ns    578583407 ns            1
SWAP<double>/LM/6                                  5196 ns         5195 ns       135762
SWAP<double>/LM/8                                  8487 ns         8487 ns        81134
SWAP<double>/LM/10                                22456 ns        22455 ns        31174
SWAP<double>/LM/12                                77621 ns        77611 ns         9036
SWAP<double>/LM/14                               294893 ns       294889 ns         2361
SWAP<double>/LM/16                              1295468 ns      1295348 ns          550
SWAP<double>/LM/18                              6301212 ns      6300590 ns          110
SWAP<double>/LM/20                             30509513 ns     30502088 ns           21
SWAP<double>/LM/22                            211891410 ns    211858427 ns            3
SWAP<double>/LM/24                            842807010 ns    842700249 ns            1
CZ<double>/LM/6                                    4625 ns         4625 ns       151103
CZ<double>/LM/8                                    6684 ns         6684 ns       103532
CZ<double>/LM/10                                  15436 ns        15435 ns        44804
CZ<double>/LM/12                                  51219 ns        51216 ns        13537
CZ<double>/LM/14                                 202828 ns       202802 ns         3469
CZ<double>/LM/16                                 864307 ns       864038 ns          819
CZ<double>/LM/18                                4189133 ns      4188702 ns          175
CZ<double>/LM/20                               22593027 ns     22589030 ns           29
CZ<double>/LM/22                              153121815 ns    152910054 ns            5
CZ<double>/LM/24                              600405131 ns    600263319 ns            1
CY<double>/LM/6                                    5284 ns         5283 ns       133365
CY<double>/LM/8                                    9167 ns         9166 ns        74305
CY<double>/LM/10                                  24069 ns        24068 ns        29381
CY<double>/LM/12                                  84734 ns        84724 ns         8338
CY<double>/LM/14                                 321560 ns       321533 ns         2177
CY<double>/LM/16                                1367611 ns      1367376 ns          517
CY<double>/LM/18                                6239820 ns      6238923 ns          116
CY<double>/LM/20                               27904792 ns     27900088 ns           22
CY<double>/LM/22                              204334965 ns    204294406 ns            4
CY<double>/LM/24                              786810404 ns    786724357 ns            1
CNOT<double>/LM/6                                  5371 ns         5370 ns       129402
CNOT<double>/LM/8                                  9153 ns         9152 ns        76486
CNOT<double>/LM/10                                25120 ns        25117 ns        28298
CNOT<double>/LM/12                                86420 ns        86410 ns         8115
CNOT<double>/LM/14                               330777 ns       330715 ns         2102
CNOT<double>/LM/16                              1371325 ns      1371210 ns          506
CNOT<double>/LM/18                              6211691 ns      6209795 ns          116
CNOT<double>/LM/20                             31022019 ns     31011843 ns           22
CNOT<double>/LM/22                            186907692 ns    186872820 ns            4
CNOT<double>/LM/24                            772295870 ns    772108069 ns            1
Rot<double>/LM/6                                  35365 ns        35365 ns        19697
Rot<double>/LM/8                                 112510 ns       112479 ns         6251
Rot<double>/LM/10                                421862 ns       421814 ns         1600
Rot<double>/LM/12                               1698047 ns      1697928 ns          417
Rot<double>/LM/14                               6734962 ns      6734123 ns          104
Rot<double>/LM/16                              26865084 ns     26857454 ns           26
Rot<double>/LM/18                             106498603 ns    106481800 ns            7
Rot<double>/LM/20                             433025900 ns    432877023 ns            2
Rot<double>/LM/22                            1780332619 ns   1779806504 ns            1
Rot<double>/LM/24                            7124482078 ns   7123228003 ns            1
RZ<double>/LM/6                                   18546 ns        18543 ns        37993
RZ<double>/LM/8                                   56834 ns        56826 ns        12370
RZ<double>/LM/10                                 210136 ns       210126 ns         3425
RZ<double>/LM/12                                 826020 ns       825923 ns          871
RZ<double>/LM/14                                3315120 ns      3314852 ns          207
RZ<double>/LM/16                               13637014 ns     13633954 ns           52
RZ<double>/LM/18                               53491770 ns     53485315 ns           13
RZ<double>/LM/20                              218192939 ns    218160634 ns            3
RZ<double>/LM/22                              950700484 ns    950619471 ns            1
RZ<double>/LM/24                             3709765876 ns   3708942187 ns            1
RY<double>/LM/6                                    7385 ns         7385 ns        95619
RY<double>/LM/8                                   14013 ns        14012 ns        49686
RY<double>/LM/10                                  39739 ns        39735 ns        17294
RY<double>/LM/12                                 143894 ns       143871 ns         4835
RY<double>/LM/14                                 539019 ns       538958 ns         1316
RY<double>/LM/16                                2219784 ns      2219486 ns          317
RY<double>/LM/18                                9223031 ns      9222302 ns           76
RY<double>/LM/20                               48491533 ns     48486719 ns           13
RY<double>/LM/22                              273169921 ns    273129795 ns            3
RY<double>/LM/24                             1100918844 ns   1100762637 ns            1
RX<double>/LM/6                                    8207 ns         8206 ns        86157
RX<double>/LM/8                                   17062 ns        17061 ns        40931
RX<double>/LM/10                                  51883 ns        51879 ns        13422
RX<double>/LM/12                                 195793 ns       195775 ns         3599
RX<double>/LM/14                                 757807 ns       757688 ns          935
RX<double>/LM/16                                3048437 ns      3047703 ns          228
RX<double>/LM/18                               12333486 ns     12332203 ns           56
RX<double>/LM/20                               56766587 ns     56739233 ns           11
RX<double>/LM/22                              297960342 ns    297843613 ns            2
RX<double>/LM/24                             1255721586 ns   1255368161 ns            1
PhaseShift<double>/LM/6                           12421 ns        12419 ns        54468
PhaseShift<double>/LM/8                           31972 ns        31966 ns        22133
PhaseShift<double>/LM/10                         110492 ns       110486 ns         6307
PhaseShift<double>/LM/12                         420676 ns       420649 ns         1660
PhaseShift<double>/LM/14                        1648620 ns      1648520 ns          416
PhaseShift<double>/LM/16                        6666003 ns      6665121 ns          105
PhaseShift<double>/LM/18                       26819230 ns     26815057 ns           26
PhaseShift<double>/LM/20                      112537588 ns    112511251 ns            6
PhaseShift<double>/LM/22                      500434956 ns    500415350 ns            1
