```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-02T21:25:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.89, 0.80, 0.63
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
CRZ<double>/PI/14                               1291956 ns      1291353 ns          542
CRZ<double>/PI/16                               5092055 ns      5090499 ns          136
CRZ<double>/PI/18                              20490385 ns     20478342 ns           34
CRZ<double>/PI/20                              83658843 ns     83633541 ns            8
CRZ<double>/PI/22                             401703499 ns    401439851 ns            2
CRZ<double>/PI/24                            2347051064 ns   2345200725 ns            1
CRY<double>/PI/6                                  20625 ns        20617 ns        34183
CRY<double>/PI/8                                  37446 ns        37430 ns        18642
CRY<double>/PI/10                                 96681 ns        96634 ns         7324
CRY<double>/PI/12                                292474 ns       292318 ns         2389
CRY<double>/PI/14                               1061926 ns      1061479 ns          663
CRY<double>/PI/16                               4152732 ns      4150563 ns          169
CRY<double>/PI/18                              16771883 ns     16767516 ns           42
CRY<double>/PI/20                              69195456 ns     69175197 ns           10
CRY<double>/PI/22                             332726963 ns    332721878 ns            2
CRY<double>/PI/24                            2055273060 ns   2055160719 ns            1
CRot<double>/PI/6                                 26280 ns        26278 ns        26480
CRot<double>/PI/8                                 48788 ns        48781 ns        14475
CRot<double>/PI/10                               127375 ns       127324 ns         5482
CRot<double>/PI/12                               412251 ns       412178 ns         1680
CRot<double>/PI/14                              1516214 ns      1515574 ns          460
CRot<double>/PI/16                              6025702 ns      6024300 ns          117
CRot<double>/PI/18                             24225822 ns     24220770 ns           29
CRot<double>/PI/20                            100356189 ns    100339022 ns            7
CRot<double>/PI/22                            468604074 ns    468369493 ns            2
CRot<double>/PI/24                           2564094471 ns   2563191168 ns            1
PauliX<double>/PI/6                               20925 ns        20919 ns        33335
PauliX<double>/PI/8                               41735 ns        41731 ns        16905
PauliX<double>/PI/10                             116497 ns       116467 ns         6002
PauliX<double>/PI/12                             377242 ns       377190 ns         1851
PauliX<double>/PI/14                            1407812 ns      1407538 ns          496
PauliX<double>/PI/16                            5561414 ns      5558189 ns          127
PauliX<double>/PI/18                           22538022 ns     22529315 ns           31
PauliX<double>/PI/20                           97659997 ns     97635120 ns            7
PauliX<double>/PI/22                          453408469 ns    453380871 ns            2
PauliX<double>/PI/24                         3302357860 ns   3297102645 ns            1
DoubleExcitation<double>/PI/6                     18937 ns        18932 ns        38305
DoubleExcitation<double>/PI/8                     24789 ns        24789 ns        28188
DoubleExcitation<double>/PI/10                    41133 ns        41132 ns        17096
DoubleExcitation<double>/PI/12                   103054 ns       103047 ns         6698
DoubleExcitation<double>/PI/14                   305296 ns       305244 ns         2291
DoubleExcitation<double>/PI/16                  1122303 ns      1122162 ns          619
DoubleExcitation<double>/PI/18                  4416239 ns      4416102 ns          157
DoubleExcitation<double>/PI/20                 19918496 ns     19916745 ns           35
DoubleExcitation<double>/PI/22                137566260 ns    137566545 ns            5
DoubleExcitation<double>/PI/24                517183615 ns    517016434 ns            1
CSWAP<double>/PI/6                                17381 ns        17380 ns        40565
CSWAP<double>/PI/8                                24547 ns        24543 ns        27160
CSWAP<double>/PI/10                               45962 ns        45962 ns        15218
CSWAP<double>/PI/12                              123682 ns       123662 ns         5670
CSWAP<double>/PI/14                              391507 ns       391444 ns         1800
CSWAP<double>/PI/16                             1484769 ns      1484449 ns          470
CSWAP<double>/PI/18                             6093295 ns      6088162 ns          112
CSWAP<double>/PI/20                            29022623 ns     29005222 ns           22
CSWAP<double>/PI/22                           176998256 ns    176867251 ns            4
CSWAP<double>/PI/24                           710063964 ns    709785913 ns            1
Identity<double>/PI/6                              4646 ns         4643 ns       150380
Identity<double>/PI/8                              4734 ns         4733 ns       148233
Identity<double>/PI/10                             5275 ns         5273 ns       133831
Identity<double>/PI/12                             6772 ns         6771 ns       102868
Identity<double>/PI/14                            12360 ns        12352 ns        56254
Identity<double>/PI/16                            53884 ns        53866 ns        13077
Identity<double>/PI/18                           215900 ns       215806 ns         3232
Identity<double>/PI/20                          1153552 ns      1152877 ns          609
Identity<double>/PI/22                         48639291 ns     48618037 ns           14
Identity<double>/PI/24                        194399605 ns    194053828 ns            4
CY<double>/PI/6                                   20405 ns        20397 ns        33604
CY<double>/PI/8                                   38441 ns        38436 ns        18158
CY<double>/PI/10                                 100631 ns       100609 ns         6995
CY<double>/PI/12                                 313237 ns       313237 ns         2231
CY<double>/PI/14                                1147624 ns      1147610 ns          611
CY<double>/PI/16                                4494656 ns      4493854 ns          156
CY<double>/PI/18                               18094769 ns     18091518 ns           39
CY<double>/PI/20                               75118784 ns     75102557 ns            9
CY<double>/PI/22                              352070049 ns    352013139 ns            2
CY<double>/PI/24                             1429143041 ns   1428718327 ns            1
PauliZ<double>/PI/6                               19903 ns        19900 ns        35100
PauliZ<double>/PI/8                               39957 ns        39954 ns        17512
PauliZ<double>/PI/10                             112857 ns       112842 ns         6228
PauliZ<double>/PI/12                             361341 ns       361294 ns         1938
PauliZ<double>/PI/14                            1345742 ns      1345527 ns          520
PauliZ<double>/PI/16                            5308360 ns      5305753 ns          133
PauliZ<double>/PI/18                           21461620 ns     21461675 ns           33
PauliZ<double>/PI/20                           88472278 ns     88458203 ns            7
PauliZ<double>/PI/22                          420245880 ns    420125653 ns            2
PauliZ<double>/PI/24                         3169519085 ns   3168367690 ns            1
PauliY<double>/PI/6                               23594 ns        23586 ns        29305
PauliY<double>/PI/8                               54244 ns        54232 ns        12754
PauliY<double>/PI/10                             170474 ns       170474 ns         4155
PauliY<double>/PI/12                             596699 ns       596528 ns         1168
PauliY<double>/PI/14                            2265813 ns      2265658 ns          310
PauliY<double>/PI/16                            8849327 ns      8846852 ns           79
PauliY<double>/PI/18                           35391093 ns     35391187 ns           20
PauliY<double>/PI/20                          146185619 ns    146172937 ns            5
PauliY<double>/PI/22                          632072030 ns    632045847 ns            1
PauliY<double>/PI/24                         4028152291 ns   4027534469 ns            1
DoubleExcitationMinus<double>/PI/6                26176 ns        26169 ns        27125
DoubleExcitationMinus<double>/PI/8                50440 ns        50426 ns        13622
DoubleExcitationMinus<double>/PI/10              139567 ns       139567 ns         5002
DoubleExcitationMinus<double>/PI/12              500052 ns       499751 ns         1408
DoubleExcitationMinus<double>/PI/14             1877719 ns      1877136 ns          373
DoubleExcitationMinus<double>/PI/16             7603345 ns      7600516 ns           94
DoubleExcitationMinus<double>/PI/18            30775592 ns     30769828 ns           23
DoubleExcitationMinus<double>/PI/20           129478861 ns    129435165 ns            5
DoubleExcitationMinus<double>/PI/22           586051941 ns    585605491 ns            1
DoubleExcitationMinus<double>/PI/24          2339237938 ns   2338373341 ns            1
S<double>/PI/6                                    21511 ns        21507 ns        32645
S<double>/PI/8                                    44746 ns        44737 ns        15602
S<double>/PI/10                                  131915 ns       131894 ns         5307
S<double>/PI/12                                  437737 ns       437676 ns         1607
S<double>/PI/14                                 1651553 ns      1651176 ns          426
S<double>/PI/16                                 6534507 ns      6530797 ns          107
S<double>/PI/18                                26315428 ns     26306179 ns           27
S<double>/PI/20                               109374800 ns    109282840 ns            6
S<double>/PI/22                               504158316 ns    504068066 ns            1
S<double>/PI/24                              3453736991 ns   3452201949 ns            1
Hadamard<double>/PI/6                             23120 ns        23116 ns        30364
Hadamard<double>/PI/8                             52224 ns        52210 ns        13577
Hadamard<double>/PI/10                           158844 ns       158817 ns         4397
Hadamard<double>/PI/12                           548351 ns       548264 ns         1267
Hadamard<double>/PI/14                          2081086 ns      2079969 ns          336
Hadamard<double>/PI/16                          8262988 ns      8260520 ns           84
Hadamard<double>/PI/18                         33399278 ns     33375489 ns           21
Hadamard<double>/PI/20                        136860077 ns    136817137 ns            5
Hadamard<double>/PI/22                        614850316 ns    614664816 ns            1
Hadamard<double>/PI/24                       3906604979 ns   3905155922 ns            1
PhaseShift<double>/PI/6                           23136 ns        23123 ns        30323
PhaseShift<double>/PI/8                           46524 ns        46513 ns        14936
PhaseShift<double>/PI/10                         134935 ns       134918 ns         5150
PhaseShift<double>/PI/12                         444402 ns       444330 ns         1568
PhaseShift<double>/PI/14                        1671279 ns      1671004 ns          420
PhaseShift<double>/PI/16                        6641743 ns      6639890 ns          106
PhaseShift<double>/PI/18                       26945527 ns     26931220 ns           26
PhaseShift<double>/PI/20                      112603531 ns    112559384 ns            6
PhaseShift<double>/PI/22                      519005049 ns    518885647 ns            1
PhaseShift<double>/PI/24                     3507351682 ns   3504487575 ns            1
T<double>/PI/6                                    22693 ns        22681 ns        30882
T<double>/PI/8                                    46138 ns        46128 ns        15210
T<double>/PI/10                                  135026 ns       134953 ns         5232
T<double>/PI/12                                  449457 ns       449376 ns         1553
T<double>/PI/14                                 1683231 ns      1682375 ns          415
T<double>/PI/16                                 6646967 ns      6645680 ns          105
T<double>/PI/18                                27030925 ns     27015400 ns           26
T<double>/PI/20                               111004740 ns    110970212 ns            6
T<double>/PI/22                               510517958 ns    510286979 ns            2
T<double>/PI/24                              3479148518 ns   3477331230 ns            1
RY<double>/PI/6                                   24058 ns        24053 ns        28994
RY<double>/PI/8                                   53061 ns        53052 ns        13010
RY<double>/PI/10                                 160086 ns       159979 ns         4366
RY<double>/PI/12                                 547040 ns       546942 ns         1286
RY<double>/PI/14                                2079242 ns      2077745 ns          337
RY<double>/PI/16                                8245032 ns      8242302 ns           85
RY<double>/PI/18                               33167603 ns     33140413 ns           21
RY<double>/PI/20                              135160640 ns    135096389 ns            5
RY<double>/PI/22                              604079507 ns    603902839 ns            1
RY<double>/PI/24                             3877245488 ns   3875444179 ns            1
RX<double>/PI/6                                   24314 ns        24301 ns        28935
RX<double>/PI/8                                   51472 ns        51464 ns        13226
RX<double>/PI/10                                 159907 ns       159831 ns         4381
RX<double>/PI/12                                 546142 ns       545913 ns         1288
RX<double>/PI/14                                2074608 ns      2074264 ns          338
RX<double>/PI/16                                8208312 ns      8202235 ns           84
RX<double>/PI/18                               32991579 ns     32979722 ns           21
RX<double>/PI/20                              136988990 ns    136872995 ns            5
RX<double>/PI/22                              613823442 ns    613580255 ns            1
RX<double>/PI/24                             3892778445 ns   3890922277 ns            1
Rot<double>/PI/6                                  31889 ns        31889 ns        21962
Rot<double>/PI/8                                  68262 ns        68262 ns        10020
Rot<double>/PI/10                                216040 ns       216014 ns         3251
Rot<double>/PI/12                                765995 ns       765510 ns          913
Rot<double>/PI/14                               2972002 ns      2971421 ns          237
Rot<double>/PI/16                              11665526 ns     11665205 ns           59
Rot<double>/PI/18                              46736488 ns     46732466 ns           15
Rot<double>/PI/20                             192498538 ns    192394529 ns            4
Rot<double>/PI/22                             827095760 ns    826969355 ns            1
Rot<double>/PI/24                            4723519104 ns   4721528056 ns            1
RZ<double>/PI/6                                   26258 ns        26251 ns        26621
RZ<double>/PI/8                                   59568 ns        59556 ns        11761
RZ<double>/PI/10                                 186633 ns       186605 ns         3749
RZ<double>/PI/12                                 658668 ns       658485 ns         1065
RZ<double>/PI/14                                2520766 ns      2519404 ns          277
RZ<double>/PI/16                               10026058 ns     10023977 ns           70
RZ<double>/PI/18                               40304865 ns     40281344 ns           17
RZ<double>/PI/20                              166367499 ns    166330045 ns            4
RZ<double>/PI/22                              718238223 ns    718086399 ns            1
RZ<double>/PI/24                             4315577874 ns   4312847269 ns            1
SingleQubitOp<double>/PI/6/1                      26299 ns        26293 ns        26771
SingleQubitOp<double>/PI/8/1                      68620 ns        68587 ns        10256
SingleQubitOp<double>/PI/10/1                    228480 ns       228427 ns         3069
SingleQubitOp<double>/PI/12/1                    833978 ns       833839 ns          843
SingleQubitOp<double>/PI/14/1                   3235102 ns      3234393 ns          217
SingleQubitOp<double>/PI/16/1                  12989232 ns     12987536 ns           54
SingleQubitOp<double>/PI/18/1                  51879916 ns     51845893 ns           14
SingleQubitOp<double>/PI/20/1                 210949543 ns    210802665 ns            3
SingleQubitOp<double>/PI/22/1                 908012059 ns    907477213 ns            1
SingleQubitOp<double>/PI/24/1                5085333690 ns   5081068397 ns            1
TwoQubitOp<double>/PI/6/2                         27479 ns        27463 ns        25600
TwoQubitOp<double>/PI/8/2                         70908 ns        70885 ns         9910
TwoQubitOp<double>/PI/10/2                       237204 ns       237085 ns         2948
TwoQubitOp<double>/PI/12/2                       873551 ns       873306 ns          807
TwoQubitOp<double>/PI/14/2                      3411323 ns      3410692 ns          206
TwoQubitOp<double>/PI/16/2                     13552833 ns     13548113 ns           51
TwoQubitOp<double>/PI/18/2                     54502238 ns     54483294 ns           13
TwoQubitOp<double>/PI/20/2                    221116615 ns    220976149 ns            3
TwoQubitOp<double>/PI/22/2                    973597124 ns    973255185 ns            1
TwoQubitOp<double>/PI/24/2                   4505709749 ns   4503788839 ns            1
MultiQubitOp<double>/PI/6/3                       52668 ns        52657 ns        13159
MultiQubitOp<double>/PI/8/3                      165624 ns       165599 ns         4237
MultiQubitOp<double>/PI/10/3                     599754 ns       599473 ns         1165
MultiQubitOp<double>/PI/12/3                    2339278 ns      2338925 ns          300
MultiQubitOp<double>/PI/14/3                    9184659 ns      9180480 ns           77
MultiQubitOp<double>/PI/16/3                   36551405 ns     36542865 ns           19
MultiQubitOp<double>/PI/18/3                  144030588 ns    143914822 ns            5
MultiQubitOp<double>/PI/20/3                  585902676 ns    585683353 ns            1
MultiQubitOp<double>/PI/22/3                 2365910236 ns   2365056259 ns            1
MultiQubitOp<double>/PI/24/3                 9550293336 ns   9546736507 ns            1
MultiQubitOp<double>/PI/6/4                       83365 ns        83348 ns         8368
MultiQubitOp<double>/PI/8/4                      288623 ns       288458 ns         2428
MultiQubitOp<double>/PI/10/4                    1080902 ns      1080664 ns          649
MultiQubitOp<double>/PI/12/4                    4247319 ns      4245268 ns          165
MultiQubitOp<double>/PI/14/4                   16991595 ns     16986937 ns           41
MultiQubitOp<double>/PI/16/4                   65449029 ns     65420628 ns           11
MultiQubitOp<double>/PI/18/4                  261739284 ns    261664006 ns            3
MultiQubitOp<double>/PI/20/4                 1065307718 ns   1064790287 ns            1
MultiQubitOp<double>/PI/22/4                 4307344206 ns   4305761149 ns            1
MultiQubitOp<double>/PI/24/4                 17240441432 ns   17234093459 ns            1
MultiQubitOp<double>/PI/6/5                      142831 ns       142800 ns         4875
MultiQubitOp<double>/PI/8/5                      525825 ns       525749 ns         1352
MultiQubitOp<double>/PI/10/5                    2038667 ns      2037442 ns          346
MultiQubitOp<double>/PI/12/5                    8006498 ns      8003840 ns           88
MultiQubitOp<double>/PI/14/5                   31546590 ns     31530684 ns           22
MultiQubitOp<double>/PI/16/5                  122866553 ns    122831385 ns            6
MultiQubitOp<double>/PI/18/5                  487695156 ns    487484846 ns            2
MultiQubitOp<double>/PI/20/5                 1957455572 ns   1956710181 ns            1
MultiQubitOp<double>/PI/22/5                 7827646332 ns   7825125296 ns            1
MultiQubitOp<double>/PI/24/5                 31358077912 ns   31347012463 ns            1
GeneratorMultiRZ<double>/LM/6/2                    7053 ns         7052 ns        98910
GeneratorMultiRZ<double>/LM/8/2                   15977 ns        15974 ns        43927
GeneratorMultiRZ<double>/LM/10/2                  50603 ns        50579 ns        13914
GeneratorMultiRZ<double>/LM/12/2                 190007 ns       189978 ns         3696
GeneratorMultiRZ<double>/LM/14/2                 746079 ns       745784 ns          935
GeneratorMultiRZ<double>/LM/16/2                2986243 ns      2985368 ns          234
GeneratorMultiRZ<double>/LM/18/2               12074926 ns     12070714 ns           58
GeneratorMultiRZ<double>/LM/20/2               54747263 ns     54731086 ns           12
GeneratorMultiRZ<double>/LM/22/2              289542243 ns    289479980 ns            2
GeneratorMultiRZ<double>/LM/24/2             1163560284 ns   1163038767 ns            1
GeneratorMultiRZ<double>/LM/6/4                    6950 ns         6949 ns       100518
GeneratorMultiRZ<double>/LM/8/4                   15874 ns        15867 ns        44370
GeneratorMultiRZ<double>/LM/10/4                  50160 ns        50148 ns        13874
GeneratorMultiRZ<double>/LM/12/4                 189351 ns       189258 ns         3689
GeneratorMultiRZ<double>/LM/14/4                 739356 ns       739129 ns          946
GeneratorMultiRZ<double>/LM/16/4                2996013 ns      2995327 ns          235
GeneratorMultiRZ<double>/LM/18/4               12027330 ns     12020174 ns           58
GeneratorMultiRZ<double>/LM/20/4               56241368 ns     56221164 ns           13
GeneratorMultiRZ<double>/LM/22/4              285111870 ns    284981203 ns            2
GeneratorMultiRZ<double>/LM/24/4             1166780254 ns   1166416341 ns            1
GeneratorSingleExcitationPlus<double>/LM/6         9757 ns         9752 ns        72069
GeneratorSingleExcitationPlus<double>/LM/8        28158 ns        28152 ns        24898
GeneratorSingleExcitationPlus<double>/LM/10      101317 ns       101279 ns         6949
GeneratorSingleExcitationPlus<double>/LM/12      394097 ns       393987 ns         1781
GeneratorSingleExcitationPlus<double>/LM/14     1575503 ns      1574695 ns          446
GeneratorSingleExcitationPlus<double>/LM/16     6348135 ns      6346360 ns          110
GeneratorSingleExcitationPlus<double>/LM/18    25743491 ns     25740525 ns           27
GeneratorSingleExcitationPlus<double>/LM/20   108630451 ns    108587306 ns            6
GeneratorSingleExcitationPlus<double>/LM/22   489002128 ns    488816170 ns            2
GeneratorSingleExcitationPlus<double>/LM/24  1950087473 ns   1949406037 ns            1
GeneratorSingleExcitationMinus<double>/LM/6        9479 ns         9476 ns        74245
GeneratorSingleExcitationMinus<double>/LM/8       26384 ns        26378 ns        26703
GeneratorSingleExcitationMinus<double>/LM/10      93924 ns        93879 ns         7388
GeneratorSingleExcitationMinus<double>/LM/12     362054 ns       361983 ns         1928
GeneratorSingleExcitationMinus<double>/LM/14    1430669 ns      1429911 ns          488
GeneratorSingleExcitationMinus<double>/LM/16    5715758 ns      5714433 ns          122
GeneratorSingleExcitationMinus<double>/LM/18   23267383 ns     23253015 ns           30
GeneratorSingleExcitationMinus<double>/LM/20   97327489 ns     97304483 ns            7
GeneratorSingleExcitationMinus<double>/LM/22  443165991 ns    442931204 ns            2
GeneratorSingleExcitationMinus<double>/LM/24 1810366092 ns   1809457019 ns            1
GeneratorControlledPhaseShift<double>/LM/6         5458 ns         5455 ns       129471
GeneratorControlledPhaseShift<double>/LM/8         9181 ns         9179 ns        75373
GeneratorControlledPhaseShift<double>/LM/10       24408 ns        24400 ns        28637
GeneratorControlledPhaseShift<double>/LM/12       88297 ns        88283 ns         7885
GeneratorControlledPhaseShift<double>/LM/14      342405 ns       342211 ns         1942
GeneratorControlledPhaseShift<double>/LM/16     1428997 ns      1428582 ns          487
GeneratorControlledPhaseShift<double>/LM/18     7037825 ns      7034213 ns           99
GeneratorControlledPhaseShift<double>/LM/20    38376165 ns     38355973 ns           18
GeneratorControlledPhaseShift<double>/LM/22   246350157 ns    246192650 ns            3
GeneratorControlledPhaseShift<double>/LM/24  1024257081 ns   1023815898 ns            1
GeneratorCRZ<double>/LM/6                          5585 ns         5582 ns       124479
GeneratorCRZ<double>/LM/8                          9605 ns         9601 ns        73159
GeneratorCRZ<double>/LM/10                        26189 ns        26180 ns        26751
GeneratorCRZ<double>/LM/12                        92928 ns        92897 ns         7510
GeneratorCRZ<double>/LM/14                       377029 ns       376923 ns         1849
GeneratorCRZ<double>/LM/16                      1490659 ns      1490116 ns          425
GeneratorCRZ<double>/LM/18                      7272105 ns      7270540 ns           95
GeneratorCRZ<double>/LM/20                     37706872 ns     37684356 ns           18
GeneratorCRZ<double>/LM/22                    255331887 ns    255251576 ns            3
GeneratorCRZ<double>/LM/24                   1058796410 ns   1058058942 ns            1
GeneratorCRY<double>/LM/6                          5862 ns         5861 ns       119423
GeneratorCRY<double>/LM/8                         11179 ns        11174 ns        62604
GeneratorCRY<double>/LM/10                        32853 ns        32845 ns        21442
GeneratorCRY<double>/LM/12                       128043 ns       127989 ns         5476
GeneratorCRY<double>/LM/14                       526469 ns       526300 ns         1215
GeneratorCRY<double>/LM/16                      2351225 ns      2350807 ns          308
GeneratorCRY<double>/LM/18                      9908003 ns      9905316 ns           67
GeneratorCRY<double>/LM/20                     50670149 ns     50658322 ns           12
GeneratorCRY<double>/LM/22                    283445332 ns    283299964 ns            2
GeneratorCRY<double>/LM/24                   1302468067 ns   1301987780 ns            1
GeneratorCRX<double>/LM/6                          5693 ns         5690 ns       123475
GeneratorCRX<double>/LM/8                         10418 ns        10415 ns        67491
GeneratorCRX<double>/LM/10                        30001 ns        29991 ns        23398
GeneratorCRX<double>/LM/12                       112129 ns       112097 ns         6219
GeneratorCRX<double>/LM/14                       501295 ns       501262 ns         1000
GeneratorCRX<double>/LM/16                      1993753 ns      1992522 ns          343
GeneratorCRX<double>/LM/18                      8653231 ns      8650924 ns           79
GeneratorCRX<double>/LM/20                     46901906 ns     46895659 ns           13
GeneratorCRX<double>/LM/22                    287999634 ns    287903295 ns            2
GeneratorCRX<double>/LM/24                   1194887137 ns   1194682216 ns            1
GeneratorIsingZZ<double>/LM/6                      5613 ns         5613 ns       118149
GeneratorIsingZZ<double>/LM/8                      9271 ns         9271 ns        75063
GeneratorIsingZZ<double>/LM/10                    25079 ns        25075 ns        27871
GeneratorIsingZZ<double>/LM/12                    87828 ns        87806 ns         7998
GeneratorIsingZZ<double>/LM/14                   335236 ns       335215 ns         2077
GeneratorIsingZZ<double>/LM/16                  1412188 ns      1412087 ns          493
GeneratorIsingZZ<double>/LM/18                  6711872 ns      6711767 ns          105
GeneratorIsingZZ<double>/LM/20                 33964607 ns     33941242 ns           19
GeneratorIsingZZ<double>/LM/22                212245303 ns    212220692 ns            3
GeneratorIsingZZ<double>/LM/24                932504827 ns    932448139 ns            1
GeneratorIsingYY<double>/LM/6                      5971 ns         5971 ns       117472
GeneratorIsingYY<double>/LM/8                     11460 ns        11455 ns        61298
GeneratorIsingYY<double>/LM/10                    33637 ns        33627 ns        20783
GeneratorIsingYY<double>/LM/12                   124042 ns       123991 ns         5767
GeneratorIsingYY<double>/LM/14                   500509 ns       500365 ns         1432
GeneratorIsingYY<double>/LM/16                  2005043 ns      2004086 ns          346
GeneratorIsingYY<double>/LM/18                  8859688 ns      8855998 ns           78
GeneratorIsingYY<double>/LM/20                 42899550 ns     42895092 ns           13
GeneratorIsingYY<double>/LM/22                271718266 ns    271636508 ns            3
GeneratorIsingYY<double>/LM/24               1109909737 ns   1109495028 ns            1
GeneratorIsingXY<double>/LM/6                      5784 ns         5783 ns       121707
GeneratorIsingXY<double>/LM/8                     10611 ns        10609 ns        66113
GeneratorIsingXY<double>/LM/10                    30186 ns        30169 ns        23039
GeneratorIsingXY<double>/LM/12                   115032 ns       115000 ns         6145
GeneratorIsingXY<double>/LM/14                   423351 ns       423232 ns         1512
GeneratorIsingXY<double>/LM/16                  1862832 ns      1862407 ns          376
GeneratorIsingXY<double>/LM/18                  8760769 ns      8756733 ns           79
GeneratorIsingXY<double>/LM/20                 44655569 ns     44639832 ns           13
GeneratorIsingXY<double>/LM/22                282281045 ns    282157621 ns            3
GeneratorIsingXY<double>/LM/24               1164942095 ns   1164578460 ns            1
GeneratorIsingXX<double>/LM/6                      6036 ns         6034 ns       116978
GeneratorIsingXX<double>/LM/8                     12032 ns        12030 ns        57982
GeneratorIsingXX<double>/LM/10                    36761 ns        36750 ns        19212
GeneratorIsingXX<double>/LM/12                   133899 ns       133877 ns         5211
GeneratorIsingXX<double>/LM/14                   524329 ns       524157 ns         1336
GeneratorIsingXX<double>/LM/16                  2158860 ns      2157846 ns          324
GeneratorIsingXX<double>/LM/18                  9181486 ns      9178950 ns           76
GeneratorIsingXX<double>/LM/20                 46249048 ns     46230192 ns           13
GeneratorIsingXX<double>/LM/22                264836570 ns    264757102 ns            3
GeneratorIsingXX<double>/LM/24               1113275902 ns   1112800018 ns            1
GeneratorRZ<double>/LM/6                           6016 ns         6015 ns       116505
GeneratorRZ<double>/LM/8                          11173 ns        11170 ns        62715
GeneratorRZ<double>/LM/10                         30991 ns        30987 ns        22621
GeneratorRZ<double>/LM/12                        114982 ns       114962 ns         6328
GeneratorRZ<double>/LM/14                        426289 ns       426224 ns         1571
GeneratorRZ<double>/LM/16                       1755722 ns      1755495 ns          400
GeneratorRZ<double>/LM/18                       7227602 ns      7223958 ns           94
GeneratorRZ<double>/LM/20                      36476996 ns     36468145 ns           19
GeneratorRZ<double>/LM/22                     220632904 ns    220504832 ns            3
GeneratorRZ<double>/LM/24                     885842076 ns    885593255 ns            1
GeneratorRY<double>/LM/6                           7074 ns         7071 ns       100145
GeneratorRY<double>/LM/8                          14370 ns        14366 ns        48492
GeneratorRY<double>/LM/10                         43730 ns        43713 ns        15990
GeneratorRY<double>/LM/12                        161569 ns       161529 ns         4328
GeneratorRY<double>/LM/14                        629997 ns       629965 ns         1119
GeneratorRY<double>/LM/16                       2551021 ns      2550378 ns          273
GeneratorRY<double>/LM/18                      10515824 ns     10512153 ns           66
GeneratorRY<double>/LM/20                      49985346 ns     49953623 ns           12
GeneratorRY<double>/LM/22                     271814872 ns    271733987 ns            3
GeneratorRY<double>/LM/24                    1150619941 ns   1150250240 ns            1
GeneratorSingleExcitation<double>/LM/6             9465 ns         9463 ns        74259
GeneratorSingleExcitation<double>/LM/8            27358 ns        27344 ns        25608
GeneratorSingleExcitation<double>/LM/10           98378 ns        98352 ns         7091
GeneratorSingleExcitation<double>/LM/12          386590 ns       386419 ns         1801
GeneratorSingleExcitation<double>/LM/14         1550727 ns      1549820 ns          451
GeneratorSingleExcitation<double>/LM/16         6221633 ns      6221418 ns          112
GeneratorSingleExcitation<double>/LM/18        25098408 ns     25090820 ns           28
GeneratorSingleExcitation<double>/LM/20       106207207 ns    106181700 ns            6
GeneratorSingleExcitation<double>/LM/22       488114270 ns    487833677 ns            2
GeneratorSingleExcitation<double>/LM/24      1991399989 ns   1990723065 ns            1
GeneratorRX<double>/LM/6                           6903 ns         6901 ns       101950
GeneratorRX<double>/LM/8                          14779 ns        14777 ns        47315
GeneratorRX<double>/LM/10                         45325 ns        45318 ns        15436
GeneratorRX<double>/LM/12                        167213 ns       167180 ns         4155
GeneratorRX<double>/LM/14                        658451 ns       658325 ns         1069
GeneratorRX<double>/LM/16                       2649878 ns      2648375 ns          263
GeneratorRX<double>/LM/18                      10884922 ns     10881256 ns           64
GeneratorRX<double>/LM/20                      50773566 ns     50733439 ns           12
GeneratorRX<double>/LM/22                     281183350 ns    281036359 ns            3
GeneratorRX<double>/LM/24                    1144297581 ns   1143953524 ns            1
GeneratorPhaseShift<double>/LM/6                   5926 ns         5924 ns       118076
GeneratorPhaseShift<double>/LM/8                  10316 ns        10312 ns        68006
GeneratorPhaseShift<double>/LM/10                 26843 ns        26833 ns        25871
GeneratorPhaseShift<double>/LM/12                 93353 ns        93329 ns         7486
GeneratorPhaseShift<double>/LM/14                357144 ns       357027 ns         1970
GeneratorPhaseShift<double>/LM/16               1431434 ns      1431058 ns          488
GeneratorPhaseShift<double>/LM/18               5864162 ns      5860952 ns          119
GeneratorPhaseShift<double>/LM/20              29850403 ns     29833556 ns           22
GeneratorPhaseShift<double>/LM/22             169510094 ns    169420515 ns            4
GeneratorPhaseShift<double>/LM/24             735659191 ns    735283754 ns            1
MultiRZ<double>/LM/6/2                            11101 ns        11100 ns        62985
MultiRZ<double>/LM/8/2                            26598 ns        26591 ns        26315
MultiRZ<double>/LM/10/2                           86647 ns        86633 ns         8063
MultiRZ<double>/LM/12/2                          327707 ns       327633 ns         2133
