```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-04T03:59:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.70, 0.56, 0.55
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
GeneratorCRZ<double>/PI/12                       375158 ns       375029 ns         1875
GeneratorCRZ<double>/PI/14                      1392070 ns      1391676 ns          502
GeneratorCRZ<double>/PI/16                      5495797 ns      5495048 ns          125
GeneratorCRZ<double>/PI/18                     21818264 ns     21815314 ns           32
GeneratorCRZ<double>/PI/20                     89514115 ns     89500121 ns            7
GeneratorCRZ<double>/PI/22                    411404899 ns    411307467 ns            2
GeneratorCRZ<double>/PI/24                   2414499627 ns   2413839147 ns            1
GeneratorControlledPhaseShift<double>/PI/6        20684 ns        20679 ns        34333
GeneratorControlledPhaseShift<double>/PI/8        41299 ns        41292 ns        16886
GeneratorControlledPhaseShift<double>/PI/10      113887 ns       113873 ns         6155
GeneratorControlledPhaseShift<double>/PI/12      367922 ns       367871 ns         1894
GeneratorControlledPhaseShift<double>/PI/14     1368411 ns      1368289 ns          514
GeneratorControlledPhaseShift<double>/PI/16     5415648 ns      5414337 ns          129
GeneratorControlledPhaseShift<double>/PI/18    21496439 ns     21492992 ns           33
GeneratorControlledPhaseShift<double>/PI/20    89237694 ns     89195589 ns            8
GeneratorControlledPhaseShift<double>/PI/22   410494012 ns    410405500 ns            2
GeneratorControlledPhaseShift<double>/PI/24  2403340934 ns   2402293240 ns            1
GeneratorCRX<double>/PI/6                         21067 ns        21063 ns        33521
GeneratorCRX<double>/PI/8                         42190 ns        42184 ns        16521
GeneratorCRX<double>/PI/10                       118112 ns       118091 ns         5963
GeneratorCRX<double>/PI/12                       387568 ns       387526 ns         1814
GeneratorCRX<double>/PI/14                      1438523 ns      1438390 ns          486
GeneratorCRX<double>/PI/16                      5674383 ns      5673681 ns          121
GeneratorCRX<double>/PI/18                     22636864 ns     22631183 ns           31
GeneratorCRX<double>/PI/20                     94789349 ns     94776379 ns            7
GeneratorCRX<double>/PI/22                    433399884 ns    433293950 ns            2
GeneratorCRX<double>/PI/24                   1770396039 ns   1769968553 ns            1
GeneratorCRY<double>/PI/6                         22543 ns        22539 ns        30709
GeneratorCRY<double>/PI/8                         48860 ns        48853 ns        14327
GeneratorCRY<double>/PI/10                       143950 ns       143931 ns         4873
GeneratorCRY<double>/PI/12                       491459 ns       491322 ns         1323
GeneratorCRY<double>/PI/14                      1848460 ns      1848176 ns          377
GeneratorCRY<double>/PI/16                      7302011 ns      7300552 ns           96
GeneratorCRY<double>/PI/18                     29025329 ns     29019029 ns           24
GeneratorCRY<double>/PI/20                    121579972 ns    121561074 ns            5
GeneratorCRY<double>/PI/22                    536172722 ns    536055993 ns            1
GeneratorCRY<double>/PI/24                   2161884697 ns   2161385518 ns            1
GeneratorIsingYY<double>/PI/6                     21207 ns        21202 ns        33182
GeneratorIsingYY<double>/PI/8                     42942 ns        42937 ns        16290
GeneratorIsingYY<double>/PI/10                   121301 ns       121284 ns         5654
GeneratorIsingYY<double>/PI/12                   400956 ns       400887 ns         1741
GeneratorIsingYY<double>/PI/14                  1498995 ns      1498632 ns          465
GeneratorIsingYY<double>/PI/16                  5929528 ns      5928035 ns          118
GeneratorIsingYY<double>/PI/18                 23734237 ns     23725543 ns           29
GeneratorIsingYY<double>/PI/20                 98212231 ns     98192834 ns            7
GeneratorIsingYY<double>/PI/22                450469769 ns    450372148 ns            2
GeneratorIsingYY<double>/PI/24               1835427608 ns   1835062077 ns            1
GeneratorIsingZZ<double>/PI/6                     19403 ns        19400 ns        35964
GeneratorIsingZZ<double>/PI/8                     36393 ns        36386 ns        19368
GeneratorIsingZZ<double>/PI/10                    93874 ns        93863 ns         7434
GeneratorIsingZZ<double>/PI/12                   290981 ns       290954 ns         2415
GeneratorIsingZZ<double>/PI/14                  1061551 ns      1061385 ns          662
GeneratorIsingZZ<double>/PI/16                  4151264 ns      4150249 ns          169
GeneratorIsingZZ<double>/PI/18                 16569501 ns     16568587 ns           41
GeneratorIsingZZ<double>/PI/20                 70174285 ns     70158094 ns            9
GeneratorIsingZZ<double>/PI/22                332764657 ns    332692920 ns            2
GeneratorIsingZZ<double>/PI/24               2097492767 ns   2095739646 ns            1
GeneratorIsingXY<double>/PI/6                     20943 ns        20938 ns        33558
GeneratorIsingXY<double>/PI/8                     42372 ns        42367 ns        16439
GeneratorIsingXY<double>/PI/10                   118464 ns       118457 ns         5956
GeneratorIsingXY<double>/PI/12                   388411 ns       388385 ns         1800
GeneratorIsingXY<double>/PI/14                  1440817 ns      1440605 ns          483
GeneratorIsingXY<double>/PI/16                  5666383 ns      5665767 ns          124
GeneratorIsingXY<double>/PI/18                 22556743 ns     22554371 ns           31
GeneratorIsingXY<double>/PI/20                 94303012 ns     94280954 ns            8
GeneratorIsingXY<double>/PI/22                430700897 ns    430620714 ns            2
GeneratorIsingXY<double>/PI/24               1763275025 ns   1763017612 ns            1
GeneratorRY<double>/PI/6                          23480 ns        23474 ns        30219
GeneratorRY<double>/PI/8                          53207 ns        53201 ns        13129
GeneratorRY<double>/PI/10                        165539 ns       165511 ns         4249
GeneratorRY<double>/PI/12                        582269 ns       582170 ns         1211
GeneratorRY<double>/PI/14                       2215253 ns      2214934 ns          312
GeneratorRY<double>/PI/16                       8781689 ns      8779802 ns           80
GeneratorRY<double>/PI/18                      34900338 ns     34896228 ns           20
GeneratorRY<double>/PI/20                     142089634 ns    142069553 ns            5
GeneratorRY<double>/PI/22                     627160773 ns    626991843 ns            1
GeneratorRY<double>/PI/24                    4034548586 ns   4030745508 ns            1
GeneratorPhaseShift<double>/PI/6                  19519 ns        19517 ns        36139
GeneratorPhaseShift<double>/PI/8                  38366 ns        38360 ns        18301
GeneratorPhaseShift<double>/PI/10                104721 ns       104713 ns         6656
GeneratorPhaseShift<double>/PI/12                332940 ns       332923 ns         2109
GeneratorPhaseShift<double>/PI/14               1229269 ns      1229125 ns          570
GeneratorPhaseShift<double>/PI/16               4827054 ns      4826264 ns          145
GeneratorPhaseShift<double>/PI/18              19353962 ns     19351055 ns           36
GeneratorPhaseShift<double>/PI/20              79210757 ns     79196249 ns            9
GeneratorPhaseShift<double>/PI/22             372496367 ns    372409792 ns            2
GeneratorPhaseShift<double>/PI/24            2983501121 ns   2982859490 ns            1
DoubleExcitationPlus<double>/PI/6                 25018 ns        25014 ns        27687
DoubleExcitationPlus<double>/PI/8                 49800 ns        49794 ns        14122
DoubleExcitationPlus<double>/PI/10               139274 ns       139262 ns         5046
DoubleExcitationPlus<double>/PI/12               485838 ns       485768 ns         1425
DoubleExcitationPlus<double>/PI/14              1841011 ns      1840898 ns          377
DoubleExcitationPlus<double>/PI/16              7314570 ns      7313097 ns           94
DoubleExcitationPlus<double>/PI/18             30305615 ns     30298669 ns           24
DoubleExcitationPlus<double>/PI/20            124680839 ns    124659939 ns            5
DoubleExcitationPlus<double>/PI/22            583218563 ns    582990345 ns            1
DoubleExcitationPlus<double>/PI/24           2369264968 ns   2368568586 ns            1
MultiRZ<double>/PI/6/2                            25916 ns        25911 ns        26960
